Logged,Captured,Device ID,Stats,Uptime,CPM0,CPM1,Latitude,Longitude,Altitude,Bat V,Bat SOC,Bat I,SNR,Temp C,Humid %,Press Pa,PMS PM 1.0,PMS PM 2.5,PMS PM 10.0,PMS # 0.3,PMS # 0.5,PMS # 1.0,PMS # 2.5,PMS # 5.0,PMS # 10.0,PMS # Secs,OPC PM 1.0,OPC PM 2.5,OPC PM 10.0,OPC # 0.38,OPC # 0.54,OPC # 1.0,OPC # 2.1,OPC # 5.0,OPC # 10.0,OPC # Secs
2016-11-08 10:06:55,2016-11-08T10:06:53Z,2043926292,,,34,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 10:21:56,2016-11-08T10:21:53Z,2043926292,,,38,,42.565041,-70.783829,34,3.8560,85.60,3.300,,22.10,34.71,1020.97,0,0,0,6804,1824,159,26,9,0,180,0.270842,0.322311,0.325706,322,130,10,1,0,0,180
2016-11-08 10:36:56,2016-11-08T10:36:53Z,2043926292,,,31,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 10:51:56,2016-11-08T10:51:53Z,2043926292,,,33,,42.565041,-70.783829,34,3.8556,85.56,3.690,,22.04,34.29,1020.95,0,0,0,4443,1228,21,0,0,0,180,0.288301,0.327696,0.328744,397,104,9,0,0,0,180
2016-11-08 11:06:55,2016-11-08T11:06:53Z,2043926292,,,36,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 11:21:56,2016-11-08T11:21:53Z,2043926292,,,40,,42.565041,-70.783829,34,3.8528,85.28,3.210,,22.03,34.17,1020.85,0,0,0,5883,1671,110,13,0,0,180,0.293373,0.344263,0.345629,363,122,13,0,0,0,180
2016-11-08 11:36:55,2016-11-08T11:36:53Z,2043926292,,,31,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 11:51:56,2016-11-08T11:51:53Z,2043926292,,,31,,42.565041,-70.783829,34,3.8520,85.20,3.460,,22.09,33.71,1020.53,0,0,0,7845,2084,277,11,0,0,180,0.307466,0.351799,0.352464,442,136,8,0,0,0,180
2016-11-08 12:06:56,2016-11-08T12:06:53Z,2043926292,,,38,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 12:21:56,2016-11-08T12:21:53Z,2043926292,,,37,,42.565041,-70.783829,34,3.8600,86.00,-25.660,,22.16,33.50,1020.25,0,0,0,6684,1835,43,2,2,0,180,0.310820,0.358346,0.359105,410,143,7,0,0,0,180
2016-11-08 12:36:55,2016-11-08T12:36:53Z,2043926292,,,33,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 12:51:56,2016-11-08T12:51:53Z,2043926292,,,38,,42.565041,-70.783829,34,3.8912,89.12,-135.450,,22.17,33.23,1020.67,0,0,0,7158,2014,199,26,0,0,180,0.317530,0.368253,0.370269,456,111,16,0,0,0,180
2016-11-08 13:06:55,2016-11-08T13:06:53Z,2043926292,,,36,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 13:21:55,2016-11-08T13:21:53Z,2043926292,,,41,,42.565041,-70.783829,34,3.8944,89.44,-118.190,,22.14,33.60,1020.56,0,0,0,4047,1201,100,26,26,0,180,0.365624,0.426204,0.427797,394,137,16,0,0,0,180
2016-11-08 13:36:55,2016-11-08T13:36:53Z,2043926292,,,38,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 13:51:56,2016-11-08T13:51:53Z,2043926292,"uptime_min:2170 version:1.2.1450 config:0.0.0.15.0.511.0 transmitted_bytes:11567 oneshots:145",2170,,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 13:52:10,2016-11-08T13:52:07Z,2043926292,,,41,,42.565041,-70.783829,34,3.8960,89.60,-126.530,,22.18,34.29,1020.37,0,0,0,6138,1686,138,22,22,0,180,0.299782,0.349695,0.351007,378,132,12,0,0,0,180
2016-11-08 14:06:55,2016-11-08T14:06:53Z,2043926292,,,40,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 14:21:55,2016-11-08T14:21:53Z,2043926292,,,36,,42.565041,-70.783829,34,3.8992,89.92,-123.120,,22.17,34.78,1020.22,0,0,0,5985,1497,76,3,3,0,180,0.292897,0.341177,0.341981,346,132,10,0,0,0,180
2016-11-08 14:36:55,2016-11-08T14:36:53Z,2043926292,,,37,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 14:51:55,2016-11-08T14:51:53Z,2043926292,,,37,,42.565041,-70.783829,34,3.9000,90.00,-117.760,,22.23,34.77,1020.07,0,0,0,7005,1974,132,16,8,0,180,0.333545,0.423060,0.550523,347,130,29,5,1,0,180
2016-11-08 15:06:56,2016-11-08T15:06:53Z,2043926292,,,37,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 15:21:56,2016-11-08T15:21:53Z,2043926292,,,35,,42.565041,-70.783829,34,3.9040,90.40,-116.460,,22.21,35.19,1019.89,0,0,0,4368,1186,182,24,8,8,180,0.222478,0.266712,0.274332,313,101,17,3,0,0,180
2016-11-08 15:36:55,2016-11-08T15:36:53Z,2043926292,,,34,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 15:51:56,2016-11-08T15:51:53Z,2043926292,,,36,,42.565041,-70.783829,34,3.9080,90.80,-118.020,,22.32,35.13,1019.49,0,0,0,5124,1414,79,3,3,1,180,0.283853,0.362581,0.404184,296,158,24,3,0,0,180
2016-11-08 16:06:55,2016-11-08T16:06:53Z,2043926292,,,34,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 16:21:55,2016-11-08T16:21:53Z,2043926292,,,38,,42.565041,-70.783829,34,3.9108,91.08,-107.120,,22.26,35.46,1018.97,0,0,0,9120,2398,196,13,13,10,180,0.472619,0.590989,0.609323,507,255,45,4,0,0,180
2016-11-08 16:36:55,2016-11-08T16:36:53Z,2043926292,,,37,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 16:51:55,2016-11-08T16:51:53Z,2043926292,,,31,,42.565041,-70.783829,34,3.9132,91.32,-116.520,,22.31,35.61,1018.42,0,0,0,6129,1581,98,5,0,0,180,0.610914,0.762506,0.766591,541,329,47,0,0,0,180
2016-11-08 17:06:55,2016-11-08T17:06:53Z,2043926292,,,33,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 17:21:55,2016-11-08T17:21:53Z,2043926292,,,32,,42.565041,-70.783829,34,3.9156,91.56,-114.310,,22.27,35.95,1017.85,0,0,0,6795,1845,30,10,10,0,180,0.612809,0.749592,0.755526,603,270,37,1,0,0,180
2016-11-08 17:36:55,2016-11-08T17:36:53Z,2043926292,,,40,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 17:51:55,2016-11-08T17:51:53Z,2043926292,,,35,,42.565041,-70.783829,34,3.9196,91.96,-117.340,,22.31,36.17,1017.60,0,0,0,7980,1973,114,6,6,0,180,0.540456,0.657386,0.678864,588,265,39,2,0,0,180
2016-11-08 18:06:55,2016-11-08T18:06:53Z,2043926292,,,36,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 18:21:55,2016-11-08T18:21:53Z,2043926292,,,36,,42.565041,-70.783829,34,3.9232,92.32,-116.310,,22.34,36.37,1017.10,0,0,0,7770,2162,176,9,0,0,180,0.585692,0.717672,0.723202,557,280,26,1,0,0,180
2016-11-08 18:36:55,2016-11-08T18:36:53Z,2043926292,,,35,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 18:51:55,2016-11-08T18:51:53Z,2043926292,,,30,,42.565041,-70.783829,34,3.9264,92.64,-104.890,,22.38,36.45,1016.48,0,0,0,6759,1838,157,28,17,0,180,0.536999,0.656882,0.661280,551,228,36,0,0,0,180
2016-11-08 19:06:55,2016-11-08T19:06:53Z,2043926292,,,36,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 19:22:09,2016-11-08T19:21:53Z,2043926292,,,39,,42.565041,-70.783829,34,3.9280,92.80,-116.010,,22.46,36.56,1016.19,0,0,0,6666,1629,160,38,29,0,180,0.493666,0.606554,0.619409,469,236,26,1,0,0,180
2016-11-08 19:51:55,2016-11-08T19:51:53Z,2043926292,,,36,,42.565041,-70.783829,34,3.9348,93.48,-117.540,,22.60,36.43,1015.96,0,0,0,6171,1623,71,12,0,0,180,0.471094,0.564858,0.571719,548,206,22,2,0,0,180
2016-11-08 20:06:55,2016-11-08T20:06:53Z,2043926292,,,35,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 20:21:55,2016-11-08T20:21:53Z,2043926292,,,41,,42.565041,-70.783829,34,3.9380,93.80,-119.240,,22.74,36.24,1015.70,0,0,0,6492,1627,96,10,0,0,180,0.376074,0.434392,0.435832,521,137,15,0,0,0,180
2016-11-08 20:36:56,2016-11-08T20:36:53Z,2043926292,,,34,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 20:51:55,2016-11-08T20:51:53Z,2043926292,,,31,,42.565041,-70.783829,34,3.9420,94.20,-105.790,,22.83,36.02,1015.54,0,0,0,5262,1351,91,8,0,0,180,0.402500,0.495435,0.497388,382,238,27,0,0,0,180
2016-11-08 21:06:55,2016-11-08T21:06:53Z,2043926292,,,32,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 21:21:55,2016-11-08T21:21:53Z,2043926292,,,32,,42.565041,-70.783829,34,3.9084,90.84,-4.620,,22.75,35.40,1015.08,0,0,0,6480,1558,72,0,0,0,180,0.359607,0.431331,0.433358,423,180,22,0,0,0,180
2016-11-08 21:36:55,2016-11-08T21:36:53Z,2043926292,,,37,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 21:51:55,2016-11-08T21:51:53Z,2043926292,,,38,,42.565041,-70.783829,34,3.9004,90.04,3.160,,22.33,36.97,1014.98,0,0,0,5316,1358,135,18,18,0,180,0.421767,0.530472,0.538523,416,189,30,2,0,0,180
2016-11-08 22:06:55,2016-11-08T22:06:53Z,2043926292,,,35,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 22:21:55,2016-11-08T22:21:53Z,2043926292,,,32,,42.565041,-70.783829,34,3.8960,89.60,2.390,,22.33,36.78,1014.49,0,0,0,4851,1214,81,17,8,0,180,0.509908,0.643094,0.648539,471,308,36,1,0,0,180
2016-11-08 22:36:55,2016-11-08T22:36:53Z,2043926292,,,31,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 22:51:55,2016-11-08T22:51:53Z,2043926292,,,33,,42.565041,-70.783829,34,3.8916,89.16,3.850,,22.31,36.69,1014.40,0,0,0,5004,1260,122,18,10,0,180,0.501706,0.607599,0.610472,563,216,29,0,0,0,180
2016-11-08 23:06:55,2016-11-08T23:06:52Z,2043926292,,,42,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 23:21:55,2016-11-08T23:21:53Z,2043926292,,,31,,42.565041,-70.783829,34,3.8880,88.80,3.800,,22.24,36.71,1014.21,0,0,0,4731,1285,157,31,16,9,180,0.662412,0.837088,0.841942,568,354,49,0,0,0,180
2016-11-08 23:36:55,2016-11-08T23:36:52Z,2043926292,,,36,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-08 23:51:55,2016-11-08T23:51:53Z,2043926292,,,29,,42.565041,-70.783829,34,3.8836,88.36,3.520,,22.20,36.55,1014.01,0,0,0,4311,1244,150,6,6,0,180,0.678542,0.844533,0.848082,665,376,38,0,0,0,180
2016-11-09 00:06:55,2016-11-09T00:06:52Z,2043926292,,,40,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 00:21:55,2016-11-09T00:21:53Z,2043926292,,,37,,42.565041,-70.783829,34,3.8800,88.00,3.540,,22.16,36.59,1013.61,0,0,0,6171,1693,195,44,18,0,180,0.817415,1.045005,1.053034,674,453,68,1,0,0,180
2016-11-09 00:36:55,2016-11-09T00:36:53Z,2043926292,,,32,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 00:51:55,2016-11-09T00:51:52Z,2043926292,,,35,,42.565041,-70.783829,34,3.8764,87.64,3.240,,22.19,36.57,1013.40,0,0,0,6693,1578,198,33,5,0,180,0.785219,0.987548,0.991894,719,471,54,0,0,0,180
2016-11-09 01:06:56,2016-11-09T01:06:52Z,2043926292,,,33,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 01:21:55,2016-11-09T01:21:52Z,2043926292,,,34,,42.565041,-70.783829,34,3.8744,87.44,3.460,,22.21,36.27,1012.86,0,0,0,6669,1818,164,14,6,0,180,0.861147,1.072977,1.076939,783,480,54,0,0,0,180
2016-11-09 01:36:55,2016-11-09T01:36:52Z,2043926292,,,39,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 01:51:55,2016-11-09T01:51:53Z,2043926292,"uptime_min:2890 version:1.2.1450 config:0.0.0.15.0.511.0 transmitted_bytes:15474 oneshots:193",2890,,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 01:52:09,2016-11-09T01:52:07Z,2043926292,,,37,,42.565041,-70.783829,34,3.8720,87.20,3.250,,22.18,36.12,1012.70,0,0,0,6747,1716,200,11,11,0,180,0.868601,1.086164,1.093423,800,484,58,1,0,0,180
2016-11-09 02:06:55,2016-11-09T02:06:52Z,2043926292,,,38,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 02:21:55,2016-11-09T02:21:53Z,2043926292,,,32,,42.565041,-70.783829,34,3.8688,86.88,3.160,,22.21,35.90,1012.36,0,0,0,9909,2651,215,25,9,0,180,0.894565,1.088190,1.092417,911,425,40,0,0,0,180
2016-11-09 02:36:55,2016-11-09T02:36:52Z,2043926292,,,36,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 02:51:55,2016-11-09T02:51:52Z,2043926292,,,41,,42.565041,-70.783829,34,3.8680,86.80,3.570,,22.18,35.88,1012.28,0,0,0,8589,2254,171,18,12,4,180,0.941705,1.163744,1.168625,918,497,60,0,0,0,180
2016-11-09 03:06:55,2016-11-09T03:06:52Z,2043926292,,,38,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 03:21:55,2016-11-09T03:21:53Z,2043926292,,,27,,42.565041,-70.783829,34,3.8648,86.48,3.120,,22.20,35.75,1011.94,0,0,0,10353,2516,221,9,0,0,180,0.961818,1.211040,1.216761,843,572,70,0,0,0,180
2016-11-09 03:36:55,2016-11-09T03:36:52Z,2043926292,,,34,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 03:51:55,2016-11-09T03:51:52Z,2043926292,,,39,,42.565041,-70.783829,34,3.8640,86.40,3.310,,22.18,36.24,1011.53,0,0,0,10656,2771,277,38,10,0,180,1.046277,1.279084,1.283610,1000,563,52,0,0,0,180
2016-11-09 04:06:55,2016-11-09T04:06:52Z,2043926292,,,38,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 04:21:55,2016-11-09T04:21:52Z,2043926292,,,39,,42.565041,-70.783829,34,3.8604,86.04,3.510,,22.15,36.71,1011.15,0,0,0,11721,3037,160,25,4,0,180,0.971762,1.162244,1.167295,1040,443,34,0,0,0,180
2016-11-09 04:36:55,2016-11-09T04:36:52Z,2043926292,,,33,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 04:51:55,2016-11-09T04:51:52Z,2043926292,,,34,,42.565041,-70.783829,34,3.8600,86.00,3.220,,22.16,36.72,1010.94,0,0,0,11595,3222,204,66,7,7,180,0.882989,1.057192,1.060486,922,419,35,0,0,0,180
2016-11-09 05:06:55,2016-11-09T05:06:52Z,2043926292,,,39,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 05:21:50,2016-11-09T05:21:48Z,2043926292,,,32,,42.565041,-70.783829,34,3.8568,85.68,3.800,,22.16,36.83,1010.71,0,0,0,14418,3757,298,40,0,0,180,0.872104,1.024014,1.027043,1013,335,32,0,0,0,180
2016-11-09 05:36:55,2016-11-09T05:36:52Z,2043926292,,,34,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 05:51:55,2016-11-09T05:51:52Z,2043926292,,,37,,42.565041,-70.783829,34,3.8560,85.60,3.320,,22.16,36.91,1010.40,0,0,0,13881,3726,225,22,0,0,180,0.807224,0.966505,0.969810,886,406,29,0,0,0,180
2016-11-09 06:06:50,2016-11-09T06:06:48Z,2043926292,,,37,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 06:21:55,2016-11-09T06:21:53Z,2043926292,,,36,,42.565041,-70.783829,34,3.8556,85.56,3.790,,22.12,36.60,1010.15,0,0,0,11799,3073,164,3,3,0,180,0.720010,0.864907,0.868225,770,375,26,0,0,0,180
2016-11-09 06:36:55,2016-11-09T06:36:53Z,2043926292,,,37,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 06:51:56,2016-11-09T06:51:53Z,2043926292,,,37,,42.565041,-70.783829,34,3.8520,85.20,3.620,,22.12,36.30,1010.17,0,0,0,13833,3406,184,29,11,0,180,0.707417,0.852693,0.855252,761,332,24,0,0,0,180
2016-11-09 07:06:55,2016-11-09T07:06:52Z,2043926292,,,36,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 07:21:55,2016-11-09T07:21:52Z,2043926292,,,37,,42.565041,-70.783829,34,3.8508,85.08,3.190,,22.17,36.09,1009.94,0,0,0,11529,2979,201,18,0,0,180,0.554902,0.655887,0.657862,645,276,22,0,0,0,180
2016-11-09 07:36:55,2016-11-09T07:36:52Z,2043926292,,,36,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 08:06:54,2016-11-09T08:06:52Z,2043926292,,,33,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 08:21:55,2016-11-09T08:21:52Z,2043926292,,,36,,42.565041,-70.783829,34,3.8480,84.80,3.400,,22.14,35.84,1009.04,0,0,0,9807,2474,102,10,10,0,180,0.502360,0.569209,0.570155,685,190,10,0,0,0,180
2016-11-09 08:36:54,2016-11-09T08:36:52Z,2043926292,,,34,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 08:51:56,2016-11-09T08:51:52Z,2043926292,,,33,,42.565041,-70.783829,34,3.8464,84.64,3.780,,22.13,36.67,1008.76,0,0,0,9525,2454,135,28,0,0,180,0.429446,0.498254,0.508167,592,191,15,1,0,0,180
2016-11-09 09:06:54,2016-11-09T09:06:52Z,2043926292,,,33,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 09:21:55,2016-11-09T09:21:52Z,2043926292,,,33,,42.565041,-70.783829,34,3.8440,84.40,3.870,,22.15,36.81,1008.77,0,0,0,11139,2979,203,37,18,0,180,0.439839,0.503146,0.504600,595,177,16,0,0,0,180
2016-11-09 09:36:54,2016-11-09T09:36:52Z,2043926292,,,32,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 09:51:55,2016-11-09T09:51:52Z,2043926292,,,34,,42.565041,-70.783829,34,3.8440,84.40,3.980,,22.16,36.78,1008.55,0,0,0,8913,2534,136,0,0,0,180,0.445919,0.514586,0.515994,529,180,9,0,0,0,180
2016-11-09 10:06:54,2016-11-09T10:06:52Z,2043926292,,,33,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 10:21:55,2016-11-09T10:21:52Z,2043926292,,,35,,42.565041,-70.783829,34,3.8412,84.12,3.290,,22.12,36.77,1008.43,0,0,0,8838,2433,117,35,11,0,180,0.409999,0.479768,0.485550,516,184,11,2,0,0,180
2016-11-09 10:36:56,2016-11-09T10:36:52Z,2043926292,,,31,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 10:51:55,2016-11-09T10:51:52Z,2043926292,,,40,,42.565041,-70.783829,34,3.8400,84.00,3.470,,22.18,36.05,1008.34,0,0,0,7428,2075,138,8,8,0,180,0.409724,0.481621,0.485544,554,179,19,1,0,0,180
2016-11-09 11:06:55,2016-11-09T11:06:52Z,2043926292,,,39,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 11:21:55,2016-11-09T11:21:52Z,2043926292,,,35,,42.565041,-70.783829,34,3.8400,84.00,3.520,,22.15,35.89,1008.51,0,0,0,7338,1969,174,36,0,0,180,0.364355,0.422654,0.423887,464,140,20,0,0,0,180
2016-11-09 11:36:56,2016-11-09T11:36:52Z,2043926292,,,40,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 11:51:55,2016-11-09T11:51:52Z,2043926292,,,39,,42.565041,-70.783829,34,3.8396,83.96,-4.220,,22.13,35.75,1008.68,0,0,0,8082,2275,95,33,21,0,180,0.344869,0.398662,0.399496,431,135,11,0,0,0,180
2016-11-09 12:21:54,2016-11-09T12:21:52Z,2043926292,,,40,,42.565041,-70.783829,34,3.8404,84.04,-9.150,,22.16,35.61,1009.00,0,0,0,6354,1822,215,16,0,0,180,0.312196,0.359611,0.360849,480,115,13,0,0,0,180
2016-11-09 12:36:55,2016-11-09T12:36:52Z,2043926292,,,38,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 12:51:54,2016-11-09T12:51:52Z,2043926292,,,33,,42.565041,-70.783829,34,3.8404,84.04,-12.250,,22.17,35.51,1008.64,0,0,0,9075,2525,235,35,28,0,180,0.316617,0.377703,0.411002,417,140,13,3,0,0,180
2016-11-09 13:06:54,2016-11-09T13:06:52Z,2043926292,,,33,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 13:21:54,2016-11-09T13:21:52Z,2043926292,,,38,,42.565041,-70.783829,34,3.8480,84.80,-40.870,,22.22,35.32,1008.41,0,0,0,6606,1716,93,28,19,0,180,0.364962,0.430421,0.433376,449,162,22,0,0,0,180
2016-11-09 13:36:54,2016-11-09T13:36:52Z,2043926292,,,33,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 13:51:54,2016-11-09T13:51:52Z,2043926292,"uptime_min:3609 version:1.2.1450 config:0.0.0.15.0.511.0 transmitted_bytes:19388 oneshots:241",3609,,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 13:52:08,2016-11-09T13:52:06Z,2043926292,,,39,,42.565041,-70.783829,34,3.8640,86.40,-86.140,,22.22,35.39,1008.41,0,0,0,7071,1874,179,38,18,0,180,0.412358,0.500076,0.523132,445,174,23,3,0,0,180
2016-11-09 14:06:54,2016-11-09T14:06:52Z,2043926292,,,42,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 14:22:02,2016-11-09T14:21:52Z,2043926292,,,37,,42.565041,-70.783829,34,3.8700,87.00,-105.120,,22.29,35.30,1008.24,0,0,0,6303,1703,153,19,19,0,180,0.358294,0.427010,0.429675,512,166,22,0,0,0,180
2016-11-09 14:36:54,2016-11-09T14:36:52Z,2043926292,,,36,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 14:51:54,2016-11-09T14:51:52Z,2043926292,,,36,,42.565041,-70.783829,34,3.8764,87.64,-120.630,,22.30,36.11,1008.36,0,0,0,7572,2103,206,12,0,0,180,0.367087,0.429531,0.432799,482,155,18,1,0,0,180
2016-11-09 15:06:54,2016-11-09T15:06:52Z,2043926292,,,34,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 15:21:54,2016-11-09T15:21:52Z,2043926292,,,32,,42.565041,-70.783829,34,3.8764,87.64,-100.790,,22.32,36.50,1007.83,0,0,0,8799,1892,79,0,0,0,180,0.383066,0.453424,0.465923,456,187,13,2,0,0,180
2016-11-09 15:36:54,2016-11-09T15:36:52Z,2043926292,,,39,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 15:51:54,2016-11-09T15:51:52Z,2043926292,,,39,,42.565041,-70.783829,34,3.8768,87.68,-106.250,,22.35,36.53,1007.80,0,0,0,9852,2416,214,27,8,0,180,0.463563,0.542789,0.551782,629,187,18,3,0,0,180
2016-11-09 16:06:55,2016-11-09T16:06:52Z,2043926292,,,31,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 16:21:54,2016-11-09T16:21:52Z,2043926292,,,39,,42.565041,-70.783829,34,3.8640,86.40,-52.880,,22.33,36.48,1007.51,0,0,0,12297,3244,263,48,11,11,180,0.427513,0.486805,0.487808,607,154,12,0,0,0,180
2016-11-09 16:36:54,2016-11-09T16:36:52Z,2043926292,,,29,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 16:51:54,2016-11-09T16:51:52Z,2043926292,,,34,,42.565041,-70.783829,34,3.8644,86.44,-56.810,,22.35,36.40,1007.28,0,0,0,16218,4006,233,23,0,0,180,0.437846,0.514095,0.520551,586,191,17,2,0,0,180
2016-11-09 17:06:54,2016-11-09T17:06:52Z,2043926292,,,33,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 17:21:54,2016-11-09T17:21:52Z,2043926292,,,41,,42.565041,-70.783829,34,3.8640,86.40,-46.180,,22.39,36.36,1007.03,0,0,0,13923,3441,283,35,0,0,180,0.448672,0.516653,0.552986,688,139,21,4,0,0,180
2016-11-09 17:36:54,2016-11-09T17:36:52Z,2043926292,,,33,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 17:51:54,2016-11-09T17:51:52Z,2043926292,,,33,,42.565041,-70.783829,34,3.8592,85.92,-35.080,,22.39,36.37,1006.90,0,0,0,19530,4926,299,14,10,0,180,0.603063,0.681071,0.682305,904,192,13,0,0,0,180
2016-11-09 18:06:54,2016-11-09T18:06:52Z,2043926292,,,34,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-09 18:21:54,2016-11-09T18:21:52Z,2043926292,,,38,,42.565041,-70.783829,34,3.8504,85.04,-12.180,,22.37,36.43,1007.11,0,1,1,21579,6056,392,60,21,10,180,0.707555,0.820326,0.828484,968,236,33,2,0,0,180
2016-11-09 18:36:54,2016-11-09T18:36:52Z,2043926292,,,35,,42.565041,-70.783829,34,,,,,,,,,,,,,,,,,,,,,,,,,,,
